"","Data","Season","Night","Channel","Time","Event_V","Quantity","Toys","Date_time","godzina","pora_dnia","a","l","t","r","p","c","d","f","n","e","u","g","h","i","k","o","w","v","ilosc_elementow"
"3296","26.07.2012","Jablow_2",5,"KAM2","21:31:05","p.a.t.a.",5,0,2012-07-26 21:31:05,21,"wieczor",2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3297","26.07.2012","Jablow_2",5,"KAM2","21:31:05","a.n.",5,0,2012-07-26 21:31:05,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3298","26.07.2012","Jablow_2",5,"KAM2","21:32:26","a.l.a.",3,0,2012-07-26 21:32:26,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3299","26.07.2012","Jablow_2",5,"KAM2","21:32:26","a.t.a.l.a.",3,0,2012-07-26 21:32:26,21,"wieczor",3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"3300","26.07.2012","Jablow_2",5,"KAM2","21:32:26","h",3,0,2012-07-26 21:32:26,21,"wieczor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
"3301","26.07.2012","Jablow_2",5,"KAM2","21:32:42","a",2,0,2012-07-26 21:32:42,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3302","26.07.2012","Jablow_2",5,"KAM2","21:32:42","d.p.a.",2,0,2012-07-26 21:32:42,21,"wieczor",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3303","26.07.2012","Jablow_2",5,"KAM2","21:33:21","a.t.n.",2,0,2012-07-26 21:33:21,21,"wieczor",1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3304","26.07.2012","Jablow_2",5,"KAM2","21:33:21","p.a.t.n.",2,0,2012-07-26 21:33:21,21,"wieczor",1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3305","26.07.2012","Jablow_2",5,"KAM2","21:33:57","a.l.a.v.t.",5,0,2012-07-26 21:33:57,21,"wieczor",2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5
"3306","26.07.2012","Jablow_2",5,"KAM2","21:33:57","a.t.a.n.",5,0,2012-07-26 21:33:57,21,"wieczor",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3307","26.07.2012","Jablow_2",5,"KAM2","21:33:57","n.a.",5,0,2012-07-26 21:33:57,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3308","26.07.2012","Jablow_2",5,"KAM2","21:33:57","p.n.a.t.a.t.a.",5,0,2012-07-26 21:33:57,21,"wieczor",3,NA,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"3309","26.07.2012","Jablow_2",5,"KAM2","21:33:57","p.a.t.a.",5,0,2012-07-26 21:33:57,21,"wieczor",2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3310","26.07.2012","Jablow_2",5,"KAM2","21:34:29","d.v.t.a.t.c.t.d.",2,0,2012-07-26 21:34:29,21,"wieczor",1,NA,3,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8
"3311","26.07.2012","Jablow_2",5,"KAM2","21:34:29","d.p.a.t.a.",2,0,2012-07-26 21:34:29,21,"wieczor",2,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3312","26.07.2012","Jablow_2",5,"KAM2","21:34:34","n.a.l.a.d.",2,0,2012-07-26 21:34:34,21,"wieczor",2,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"3313","26.07.2012","Jablow_2",5,"KAM2","21:34:34","a.c.t.c.v.t.n.",2,0,2012-07-26 21:34:34,21,"wieczor",1,NA,2,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,7
"3314","26.07.2012","Jablow_2",5,"KAM2","21:34:41","a.t.a.n.",3,0,2012-07-26 21:34:41,21,"wieczor",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3315","26.07.2012","Jablow_2",5,"KAM2","21:34:41","a.v.t.a.t.c.",3,0,2012-07-26 21:34:41,21,"wieczor",2,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6
"3316","26.07.2012","Jablow_2",5,"KAM2","21:34:41","a.l.a.",3,0,2012-07-26 21:34:41,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3317","26.07.2012","Jablow_2",5,"KAM2","21:35:01","a.n.",2,0,2012-07-26 21:35:01,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3318","26.07.2012","Jablow_2",5,"KAM2","21:35:01","p.a.n.",2,0,2012-07-26 21:35:01,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3319","26.07.2012","Jablow_2",5,"KAM2","21:35:04","d.a.t.c.",2,0,2012-07-26 21:35:04,21,"wieczor",1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3320","26.07.2012","Jablow_2",5,"KAM2","21:35:04","p.d.a.t.c.",2,0,2012-07-26 21:35:04,21,"wieczor",1,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3321","26.07.2012","Jablow_2",5,"KAM2","21:35:07","n.c.n.",2,0,2012-07-26 21:35:07,21,"wieczor",NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3322","26.07.2012","Jablow_2",5,"KAM2","21:35:07","p.n.c.n.",2,0,2012-07-26 21:35:07,21,"wieczor",NA,NA,NA,NA,1,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3323","26.07.2012","Jablow_2",5,"KAM2","21:35:13","d.t.a.",2,0,2012-07-26 21:35:13,21,"wieczor",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3324","26.07.2012","Jablow_2",5,"KAM2","21:35:13","p.d.t.a.",2,0,2012-07-26 21:35:13,21,"wieczor",1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3325","26.07.2012","Jablow_2",5,"KAM2","21:36:27","w",2,0,2012-07-26 21:36:27,21,"wieczor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"3326","26.07.2012","Jablow_2",5,"KAM2","21:36:27","n.a.l.t.v.",2,0,2012-07-26 21:36:27,21,"wieczor",1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,5
"3327","26.07.2012","Jablow_2",5,"KAM2","21:36:51","a.l.a.",2,0,2012-07-26 21:36:51,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3328","26.07.2012","Jablow_2",5,"KAM2","21:36:51","d.a.t.a.",2,0,2012-07-26 21:36:51,21,"wieczor",2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3329","26.07.2012","Jablow_2",5,"KAM2","21:37:24","d.a.t.",2,0,2012-07-26 21:37:24,21,"wieczor",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3330","26.07.2012","Jablow_2",5,"KAM2","21:37:24","d.a.t.",2,0,2012-07-26 21:37:24,21,"wieczor",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3331","26.07.2012","Jablow_2",5,"KAM2","21:37:26","a.n.",3,0,2012-07-26 21:37:26,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3332","26.07.2012","Jablow_2",5,"KAM2","21:37:26","p.a.l.a.",3,0,2012-07-26 21:37:26,21,"wieczor",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3333","26.07.2012","Jablow_2",5,"KAM2","21:37:26","d.p.a.t.",3,0,2012-07-26 21:37:26,21,"wieczor",1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3334","26.07.2012","Jablow_2",5,"KAM2","21:38:13","a.t.n.",2,0,2012-07-26 21:38:13,21,"wieczor",1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3335","26.07.2012","Jablow_2",5,"KAM2","21:38:13","a.v.r.n.",2,0,2012-07-26 21:38:13,21,"wieczor",1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4
"3336","26.07.2012","Jablow_2",5,"KAM2","21:38:32","a.l.a.",2,0,2012-07-26 21:38:32,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3337","26.07.2012","Jablow_2",5,"KAM2","21:38:32","p.a.l.a.t.a.t.a.",2,0,2012-07-26 21:38:32,21,"wieczor",4,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"3338","26.07.2012","Jablow_2",5,"KAM2","21:38:35","n.a.t.",2,0,2012-07-26 21:38:35,21,"wieczor",1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3339","26.07.2012","Jablow_2",5,"KAM2","21:38:35","a.d.",2,0,2012-07-26 21:38:35,21,"wieczor",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3340","26.07.2012","Jablow_2",5,"KAM2","21:38:37","n.c.t.",2,0,2012-07-26 21:38:37,21,"wieczor",NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3341","26.07.2012","Jablow_2",5,"KAM2","21:38:37","p.n.c.t.",2,0,2012-07-26 21:38:37,21,"wieczor",NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3342","26.07.2012","Jablow_2",5,"KAM2","21:38:39","a.n.",3,0,2012-07-26 21:38:39,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3343","26.07.2012","Jablow_2",5,"KAM2","21:38:39","a.l.p.a.n.",3,0,2012-07-26 21:38:39,21,"wieczor",2,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3344","26.07.2012","Jablow_2",5,"KAM2","21:38:39","a.n.",3,0,2012-07-26 21:38:39,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3345","26.07.2012","Jablow_2",5,"KAM2","21:38:44","n.a.t.a.l.a.",3,0,2012-07-26 21:38:44,21,"wieczor",3,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"3346","26.07.2012","Jablow_2",5,"KAM2","21:38:44","v.d.",3,0,2012-07-26 21:38:44,21,"wieczor",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"3347","26.07.2012","Jablow_2",5,"KAM2","21:38:44","n.p.a.",3,0,2012-07-26 21:38:44,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3348","26.07.2012","Jablow_2",5,"KAM2","21:39:08","d.t.v.",2,0,2012-07-26 21:39:08,21,"wieczor",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
"3349","26.07.2012","Jablow_2",5,"KAM2","21:39:08","p.d.t.v.",2,0,2012-07-26 21:39:08,21,"wieczor",NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
"3350","26.07.2012","Jablow_2",5,"KAM2","21:39:46","d.a.v.r.v.n.",3,0,2012-07-26 21:39:46,21,"wieczor",1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,6
"3351","26.07.2012","Jablow_2",5,"KAM2","21:39:46","v",3,0,2012-07-26 21:39:46,21,"wieczor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"3352","26.07.2012","Jablow_2",5,"KAM2","21:39:46","v.t.r.a.",3,0,2012-07-26 21:39:46,21,"wieczor",1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
"3353","26.07.2012","Jablow_2",5,"KAM2","21:40:33","a.l.a.n.",2,0,2012-07-26 21:40:33,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3354","26.07.2012","Jablow_2",5,"KAM2","21:40:33","a.l.a.",2,0,2012-07-26 21:40:33,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3355","26.07.2012","Jablow_2",5,"KAM2","21:41:21","a.t.",2,0,2012-07-26 21:41:21,21,"wieczor",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3356","26.07.2012","Jablow_2",5,"KAM2","21:41:21","p.a.l.a.",2,0,2012-07-26 21:41:21,21,"wieczor",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3357","26.07.2012","Jablow_2",5,"KAM2","21:41:24","d.a.a.t.",2,0,2012-07-26 21:41:24,21,"wieczor",2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3358","26.07.2012","Jablow_2",5,"KAM2","21:41:24","a.n.",2,0,2012-07-26 21:41:24,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3359","26.07.2012","Jablow_2",5,"KAM2","21:43:30","d.a.t.d.",2,0,2012-07-26 21:43:30,21,"wieczor",1,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3360","26.07.2012","Jablow_2",5,"KAM2","21:43:30","p.d.a.t.d.",2,0,2012-07-26 21:43:30,21,"wieczor",1,NA,1,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3361","26.07.2012","Jablow_2",5,"KAM2","21:46:38","a.v.l.a.v.t.a.n.",4,0,2012-07-26 21:46:38,21,"wieczor",3,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,8
"3362","26.07.2012","Jablow_2",5,"KAM2","21:46:38","p.a.t.a.a.d.",4,0,2012-07-26 21:46:38,21,"wieczor",3,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"3363","26.07.2012","Jablow_2",5,"KAM2","21:46:38","d.a.",4,0,2012-07-26 21:46:38,21,"wieczor",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3364","26.07.2012","Jablow_2",5,"KAM2","21:46:38","a.v.",4,0,2012-07-26 21:46:38,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"3365","26.07.2012","Jablow_2",5,"KAM2","21:48:05","d.a.l.a.l.a.o.a.",2,0,2012-07-26 21:48:05,21,"wieczor",4,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8
"3366","26.07.2012","Jablow_2",5,"KAM2","21:48:05","a.c.l.a.",2,0,2012-07-26 21:48:05,21,"wieczor",2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3367","26.07.2012","Jablow_2",5,"KAM2","21:48:15","a.t.a.t.o.",2,0,2012-07-26 21:48:15,21,"wieczor",2,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5
"3368","26.07.2012","Jablow_2",5,"KAM2","21:48:15","p.c.t.a.t.o.",2,0,2012-07-26 21:48:15,21,"wieczor",1,NA,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5
"3369","26.07.2012","Jablow_2",5,"KAM2","21:48:20","d.t.",2,0,2012-07-26 21:48:20,21,"wieczor",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3370","26.07.2012","Jablow_2",5,"KAM2","21:48:20","p.d.t.",2,0,2012-07-26 21:48:20,21,"wieczor",NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3371","26.07.2012","Jablow_2",5,"KAM2","21:48:32","d.c.l.n.",2,0,2012-07-26 21:48:32,21,"wieczor",NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3372","26.07.2012","Jablow_2",5,"KAM2","21:48:32","p.d.c.l.n.",2,0,2012-07-26 21:48:32,21,"wieczor",NA,1,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3373","26.07.2012","Jablow_2",5,"KAM2","21:48:56","d.t.",2,0,2012-07-26 21:48:56,21,"wieczor",NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3374","26.07.2012","Jablow_2",5,"KAM2","21:48:56","p.d.t.",2,0,2012-07-26 21:48:56,21,"wieczor",NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3375","26.07.2012","Jablow_2",5,"KAM2","21:49:21","n.a.a.t.a.t.a.",2,0,2012-07-26 21:49:21,21,"wieczor",4,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"3376","26.07.2012","Jablow_2",5,"KAM2","21:49:21","p.a.",2,0,2012-07-26 21:49:21,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3377","26.07.2012","Jablow_2",5,"KAM2","21:49:40","d.a.",2,0,2012-07-26 21:49:40,21,"wieczor",1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3378","26.07.2012","Jablow_2",5,"KAM2","21:49:40","p.d.a.",2,0,2012-07-26 21:49:40,21,"wieczor",1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3379","26.07.2012","Jablow_2",5,"KAM2","21:49:41","a.t.v.",2,0,2012-07-26 21:49:41,21,"wieczor",1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
"3380","26.07.2012","Jablow_2",5,"KAM2","21:49:41","a.t.a.",2,0,2012-07-26 21:49:41,21,"wieczor",2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3381","26.07.2012","Jablow_2",5,"KAM2","21:49:54","a.t.n.",2,0,2012-07-26 21:49:54,21,"wieczor",1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3382","26.07.2012","Jablow_2",5,"KAM2","21:49:54","p.a.t.n.",2,0,2012-07-26 21:49:54,21,"wieczor",1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3383","26.07.2012","Jablow_2",5,"KAM2","21:50:35","a",2,0,2012-07-26 21:50:35,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3384","26.07.2012","Jablow_2",5,"KAM2","21:50:35","p.a.",2,0,2012-07-26 21:50:35,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3385","26.07.2012","Jablow_2",5,"KAM2","21:50:50","n.r.l.a.n.",2,0,2012-07-26 21:50:50,21,"wieczor",1,1,NA,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"3386","26.07.2012","Jablow_2",5,"KAM2","21:50:50","n.p.r.a.l.a.",2,0,2012-07-26 21:50:50,21,"wieczor",2,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"3387","26.07.2012","Jablow_2",5,"KAM2","21:50:56","a.l.a.",3,0,2012-07-26 21:50:56,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3388","26.07.2012","Jablow_2",5,"KAM2","21:50:56","p.a.l.a.",3,0,2012-07-26 21:50:56,21,"wieczor",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3389","26.07.2012","Jablow_2",5,"KAM2","21:50:56","p.a.",3,0,2012-07-26 21:50:56,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3390","26.07.2012","Jablow_2",5,"KAM2","21:51:16","a.l.a.",2,0,2012-07-26 21:51:16,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3391","26.07.2012","Jablow_2",5,"KAM2","21:51:16","p.a.l.a.",2,0,2012-07-26 21:51:16,21,"wieczor",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3392","26.07.2012","Jablow_2",5,"KAM2","21:51:21","n.a.",2,0,2012-07-26 21:51:21,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"3393","26.07.2012","Jablow_2",5,"KAM2","21:51:21","a.l.a.",2,0,2012-07-26 21:51:21,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3394","26.07.2012","Jablow_2",5,"KAM4","21:18:46","n.a.t.a.",2,1,2012-07-26 21:18:46,21,"wieczor",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3395","26.07.2012","Jablow_2",5,"KAM4","21:18:46","a",2,1,2012-07-26 21:18:46,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3396","26.07.2012","Jablow_2",5,"KAM4","21:22:51","n.a.t.a.",2,1,2012-07-26 21:22:51,21,"wieczor",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3397","26.07.2012","Jablow_2",5,"KAM4","21:22:51","a.t.a.n.",2,1,2012-07-26 21:22:51,21,"wieczor",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"3398","26.07.2012","Jablow_2",5,"KAM4","21:25:55","a.v.",2,1,2012-07-26 21:25:55,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"3399","26.07.2012","Jablow_2",5,"KAM4","21:25:55","p.a.v.",2,1,2012-07-26 21:25:55,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"3400","26.07.2012","Jablow_2",5,"KAM4","21:30:02","a.v.",2,1,2012-07-26 21:30:02,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
"3401","26.07.2012","Jablow_2",5,"KAM4","21:30:02","p.a.",2,1,2012-07-26 21:30:02,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3402","26.07.2012","Jablow_2",5,"KAM4","21:30:28","a.t.a.",2,1,2012-07-26 21:30:28,21,"wieczor",2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3403","26.07.2012","Jablow_2",5,"KAM4","21:30:28","p.n.t.a.",2,1,2012-07-26 21:30:28,21,"wieczor",1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3404","26.07.2012","Jablow_2",5,"KAM4","21:30:36","a",3,1,2012-07-26 21:30:36,21,"wieczor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3405","26.07.2012","Jablow_2",5,"KAM4","21:30:36","p.a.",3,1,2012-07-26 21:30:36,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3406","26.07.2012","Jablow_2",5,"KAM4","21:30:36","p.a.",3,1,2012-07-26 21:30:36,21,"wieczor",1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"3407","26.07.2012","Jablow_2",5,"KAM4","21:32:46","a.t.d.",2,1,2012-07-26 21:32:46,21,"wieczor",1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3408","26.07.2012","Jablow_2",5,"KAM4","21:32:46","p.a.t.a.",2,1,2012-07-26 21:32:46,21,"wieczor",2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3409","26.07.2012","Jablow_2",5,"KAM4","21:33:46","a.l.a.",2,1,2012-07-26 21:33:46,21,"wieczor",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3410","26.07.2012","Jablow_2",5,"KAM4","21:33:46","p.a.l.a.",2,1,2012-07-26 21:33:46,21,"wieczor",2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"3411","26.07.2012","Jablow_2",5,"KAM4","21:33:49","d.a.t.a.t.d.",2,1,2012-07-26 21:33:49,21,"wieczor",2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"3412","26.07.2012","Jablow_2",5,"KAM4","21:33:49","p.d.a.c.d.",2,1,2012-07-26 21:33:49,21,"wieczor",1,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
